id,username,label,followers_count,following_count,verified,role
15925179,SOCAPmarkets,SOCAP Global,37085,2008,False,seed_following
12044602,Schwarzenegger,Arnold Schwarzenegger,5085685,461,True,seed_following
15737554,Scripps_Ocean,Scripps Institution of Oceanography,71668,2929,False,seed_following
1886875846473879552,SecKennedy,Secretary Kennedy,1215146,2,True,seed_following
1017500185356853248,SenBillCassidy,"U.S. Senator Bill Cassidy, M.D.",105700,1538,True,seed_following
193794406,SenCapito,Shelley Moore Capito,102258,1075,True,seed_following
2891210047,SenDanSullivan,Sen. Dan Sullivan,75759,713,True,seed_following
202206694,SenJohnBarrasso,Sen. John Barrasso,179645,599,True,seed_following
1597271188383866883,SenKatieBritt,Senator Katie Boyd Britt,131846,66,True,seed_following
1060370282,SenMullin,Markwayne Mullin,356597,1031,True,seed_following
1298624375692894210,SenRandPaul,Senator Rand Paul,326710,453,True,seed_following
131546062,SenRickScott,Rick Scott,731956,1378,True,seed_following
233737858,SenRonJohnson,Senator Ron Johnson,696887,1119,True,seed_following
817138492614524928,SenTedBuddNC,Senator Ted Budd,77596,943,True,seed_following
1074480192,SenTedCruz,Senator Ted Cruz,4203529,5299,True,seed_following
2964174789,SenThomTillis,Senator Thom Tillis,196489,4232,True,seed_following
234128524,SenToddYoung,Senator Todd Young,99036,235,True,seed_following
1345739193721487362,SenTuberville,Coach Tommy Tuberville,163553,356,True,seed_following
1346873610875654147,SenatorHagerty,Senator Bill Hagerty,95920,198,True,seed_following
225921757,SenatorLankford,Sen. James Lankford,168106,852,True,seed_following
217543151,SenatorTimScott,Senator Tim Scott,835290,3661,True,seed_following
16303106,StephenAtHome,Stephen Colbert,16640798,47,True,seed_following
11651202,SteveDaines,Steve Daines,101239,732,True,seed_following
14824849,SteveMartinToGo,Steve Martin,8553554,400,True,seed_following
14281466,Survival,Survival International,57988,5739,False,seed_following
18004872,SusieWiles,Susie Wiles,321956,975,True,seed_following
491719838,TPUSA,Turning Point USA,1639776,1851,False,seed_following
729676086632656900,TeamTrump,Team Trump (Text TRUMP to 88022),2622101,185,True,seed_following
499479056,TexasLindsay_,TexasLindsay™,303005,1605,True,seed_following
69156861,TheChiefNerd,Chief Nerd,928001,2361,True,seed_following
14377605,TheDemocrats,Democrats,2415241,87,True,seed_following
14075928,TheOnion,The Onion,10608297,10,True,seed_following
14957147,TheYoungTurks,The Young Turks (new on Substack @tytnetwork),419430,8652,True,seed_following
1859711238042943490,The_MAHA_Center,MAHA Center,10111,68,True,seed_following
16550480,TreehuggerTwo,Treehugger Animals,169344,1922,False,seed_following
14505838,USGS,USGS,764024,94,True,seed_following
1428911804781056004,ValerieAnne1970,Valerie Anne Smith,229852,1371,True,seed_following
191871143,VigilantFox,The Vigilant Fox 🦊,1972047,2888,True,seed_following
728002767026016256,VincentBellomo,Vincent Bellomo,200,952,True,seed_following
1763389539668639744,WIforRFKJr,Wisconsin For RFK Jr.,375,32,False,seed_following
13201312,WWF,WWF,3425730,2765,True,seed_following
16029780,World_Wildlife,World Wildlife Fund,1293682,654,True,seed_following
14430086,ZDoggMD,Dr. Zubin Damania,95124,57,False,seed_following
24083901,ZacharyLevi,Zachary Levi,623465,666,True,seed_following
10926202,adamcarolla,Adam Carolla,993144,453,True,seed_following
15489945,afreedma,Andrew Freedman,158559,5916,False,seed_following
7334402,alfranken,Al Franken,1147357,33619,True,seed_following
15224867,andersoncooper,Anderson Cooper,8522602,334,True,seed_following
1314693731971330048,aramog,Aram Moghaddassi,1954,227,True,seed_following
19990773,audragold,A G,2433,1097,True,seed_following
22637974,barstoolsports,Barstool Sports,7014762,629,True,seed_following
786764,bbcworldservice,BBC World Service,598384,716,False,seed_following
14920785,blakeshelton,Blake Shelton,16437315,625,True,seed_following
1437473258157133830,bobbykennedyx,Bobby Kennedy III,22409,371,True,seed_following
100186025,bookjimbo,Jim Poulson,61,702,True,seed_following
429227921,cenkuygur,Cenk Uygur,872740,1760,True,seed_following
3291691,chamath,Chamath Palihapitiya,2033725,1107,True,seed_following
292929271,charliekirk11,Charlie Kirk,6238826,183143,True,seed_following
14276909,ciw,Coalition of Immokalee Workers,10456,845,False,seed_following
14101921,clarkminor,Clark Minor,792,731,True,seed_following
15822295,codepink,CODEPINK,152104,7609,True,seed_following
14296273,commondreams,Common Dreams,86858,3530,False,seed_following
13524182,daveweigel,David Weigel,524439,13731,True,seed_following
45598972,delbigtree,Del Bigtree,383502,145,True,seed_following
14515734,drdrew,Dr. Drew,2473954,1798,True,seed_following
14338406,efelsenthal,Edward Felsenthal,9477,966,False,seed_following
14839147,ericbolling,������������ ERIC BOLLING ������������,1175859,1311,True,seed_following
179492928,evamckend,Eva McKend,13996,5953,False,seed_following
16359535,friedberg,david friedberg,471376,953,True,seed_following
15693493,funnyordie,Funny Or Die,10633566,4755,True,seed_following
68673472,funtineli,Andrea Andras,2,207,False,seed_following
16076032,ggreenwald,Glenn Greenwald,2413693,990,True,seed_following
5360012,greenpeaceusa,Greenpeace USA,212168,10529,False,seed_following
16031927,greta,Greta Van Susteren,1220423,3450,True,seed_following
866738733420302338,investclover,Clover ☘️,366,1826,False,seed_following
12,jack,jack,7211557,3,True,seed_following
14529929,jaketapper,Jake Tapper ������,2918952,11333,True,seed_following
12381102,jeremyjones,jeremyjones,34420,357,False,seed_following
15485441,jimmyfallon,Jimmy Fallon,43187127,10356,True,seed_following
10292132,joelpollak,Joel Pollak,341973,5813,True,seed_following
11179192,jswatz,John Schwartz,34578,4151,False,seed_following
14666468,kalmansporn,Kalman Sporn,467,1041,True,seed_following
2886437169,kickkennedy,Kick Kennedy,468,66,False,seed_following
14861222,kylekemper,Kyle Kemper ������,46230,5412,True,seed_following
1032741,leepnet,Tommy Leep,9992,815,True,seed_following
1329171068196622337,leslibless,🇺🇸ProudArmyBrat,567328,157675,True,seed_following
15198966,makower,Joel Makower,39973,930,False,seed_following
1524781,matthewcobb,Matthew Cobb,12740,1355,False,seed_following
12524522,mercola,Dr. Joseph Mercola,433811,26028,True,seed_following
16878156,noaaocean,NOAA's Ocean Service,205225,269,True,seed_following
5741722,nprpolitics,NPR Politics,2717174,83743,True,seed_following
807095,nytimes,The New York Times,53323039,844,True,seed_following
16027546,oceanexplorer,NOAA Ocean Exploration,216634,797,False,seed_following
16191793,patagonia,Patagonia,542263,1926,True,seed_following
7359312,phillyharper,Phil Harper,5768,3558,True,seed_following
1180883335683461122,plantparadise7,Jonny Paradise,40668,38779,True,seed_following
25073877,realDonaldTrump,Donald J. Trump,111548422,53,True,seed_following
8161232,richardbranson,Richard Branson,11527935,944,True,seed_following
14647570,sciam,Scientific American,4265302,788,True,seed_following
17427779,seanonolennon,Seán Ono Lennon,375268,5682,True,seed_following
29581242,simbapimba,susanna hallsund,4,470,False,seed_following
16302242,stephenasmith,Stephen A Smith,6064586,23,True,seed_following
212310318,stevenrinella,Steven Rinella,106773,0,False,seed_following
37491797,stkirsch,Steve Kirsch,633586,737,True,seed_following
43775786,stoolpresidente,Dave Portnoy,3902956,1611,True,seed_following
1678529629500370946,teddy_brennan17,Teddy Brennan,147,59,True,seed_following
1917731,thehill,The Hill,4218954,352,True,seed_following
7900802,timhollo,timhollo.bsky.social,6900,1649,False,seed_following
12503802,vlimaye,"Vijay Limaye, PhD",1894,2484,False,seed_following
